2,https://www.nytimes.com/2024/04/08/fashion/bulgari-thinnest-watch.html,Bulgari Recaptures the Crown for the World’s Thinnest Watch - The New York Times,2024-04-08T14:09:49.000Z,By Robin Swithinbank,"The Octo Finissimo Ultra Mark II is 1.7 millimeters thick, half a tenth of a millimeter less than the previous record-holder.","Bulgari has its world record back. On Monday, the Italian luxury house with the Swiss fine watchmaking division reclaimed the record for the world’s thinnest mechanical wristwatch. The Octo Finissimo Ultra Mark II is 1.7 millimeters thick, 0.05 millimeters thinner than Richard Mille’s 1.75 millimeter RM UP-01 Ferrari, which two years ago snatched the record from Bulgari’s 1.8 millimeter Octo Finissimo Ultra. The difference? Half a tenth of a millimeter, approximately the thickness of a piece of office printer paper. “This is sci-fi,” Antoine Pin, managing director of Bulgari’s watchmaking division, said of his record-breaker. “It makes people excited and brings global attention to the segment. After all, people don’t come to Bulgari for the rational, and you don’t buy a mechanical watch for the perfection of the time-keeping process.” Image Bulgari’s 2024 Octo Finissimo Ultra Mark II. The race for the world’s thinnest mechanical watches has sped up in recent years. Establishment watchmakers such as Audemars Piguet, Jaeger-LeCoultre and Piaget quietly jostled for super-slim supremacy for decades, then, in 2014, Bulgari’s newly formed fine watchmaking division slid into the record books for the first time with its five-millimeter Octo Finissimo Tourbillon, then the world’s thinnest tourbillon (a record that Piaget was scheduled to rewrite Tuesday with the introduction of its 2-millimeter-thick Altiplano Ultimate Concept Tourbillon). We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Fashion,Not related to Blockchain
3,https://www.nytimes.com/2024/04/09/fashion/hyt-watches-wonders-comeback.html,HYT Watches Aims for Another Comeback - The New York Times,2024-04-09T07:00:31.000Z,By Ming Liu,"After the brand’s roller-coaster decade, Vincent Perriard is now running the show — and trying to calm the waters.","There will be all manner of watchmaking stories at the Watches and Wonders trade show this week — from heritage and throwback narratives to female-led ones — but HYT is hoping to add a comeback chapter. Known for its disruptive timekeeping technology that mixes liquid and mechanics, HYT — for Hydro Mechanical Horologists — burst onto the scene in 2012. Orders of more than 21 million Swiss francs, or $23.3 million, were quickly placed, but then came years of quality issues before a short-lived revival, followed by a bankruptcy in 2021. A second rebirth was equally brief, scuppered by a newly appointed chief executive who left after only 13 months. HYT’s current executive chairman, Vincent Perriard, who was its chief executive from 2011 to 2016, is now back running the show — and trying to calm the waters. “To be fully transparent, this company has been difficult from Day 1,” Mr. Perriard said at HYT’s headquarters in the Swiss watchmaking town of Neuchâtel. “But there is a famous saying: ‘There is no innovation and creativity without failure.’ That’s really true. And that’s really us — including a bankruptcy.” Mr. Perriard is spearheading what HYT is calling “a new chapter,” which kicks off with the introduction of its T1 collection (the T stands for tradition), at the Watches and Wonders fair in Geneva. Followers of HYT will immediately notice the 45 millimeter size and streamlined octagonal case. The profile is considerably smaller than HYT’s signature 50 millimeter size, which was originally necessary to accommodate the liquid-based technology, Mr. Perriard explained. But it also has been the brand’s biggest bugbear. We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Fashion,Not related to Blockchain
4,https://www.nytimes.com/2023/08/28/fashion/russia-diamond-sanctions.html,What Would More Sanctions on Russian Diamonds Really Do? - The New York Times,2023-08-28T09:12:12.000Z,By Elizabeth Paton,The Group of 7 and the European Union are expected to issue new rules in an effort to slow the flow of revenue into the Kremlin’s war chest.,"Eighteen months have passed since Russia invaded Ukraine, sending shock waves around the world — and through the global diamond market. Russia is the world’s biggest diamond exporter by volume, with a state-owned company, Alrosa, mining almost one third of all diamonds produced in 2021. To prevent funds from flowing into the Kremlin war chest, the United States — the world’s largest market for finished diamonds — took action last spring when President Biden banned the import of rough diamonds from Russia and the U.S. Treasury Department placed sanctions on Alrosa. Other countries imposed sanctions of their own, including Britain, which early this year announced an outright ban on Russian diamonds. Last year the European Union had tried several times to enforce sanctions on Russian diamonds, but was prevented by Belgium because of protests from Antwerp, the Belgian port city that is a leading trade hub for precious stones. Its representatives have expressed concerns that, aside from the difficulty that comes with tracking a diamond’s true origin, sanctions could hand Antwerp’s rivals, like Dubai and India, a competitive advantage on the Russian diamond trade. Not everyone agreed. “There are people for whom the diamonds sold in Antwerp are more important than the battle we are waging,” President Volodymyr Zelensky of Ukraine said last year. We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Fashion,Not related to Blockchain
5,https://www.nytimes.com/2023/06/15/fashion/watches-artificial-intelligence.html,A.I. Lives in the Watch World’s Shadows - The New York Times,2023-06-15T09:12:14.193Z,By Victoria Gomelsky,"A few brands concede that they use chatbots to generate social media posts and mood boards, but for the most part their use remains “in the shadows.”","GENEVA — At IWC Schaffhausen’s booth at the Watches and Wonders fair in the convention center here this spring, Maurice Moitroux, IWC’s associate director of brand marketing, gestured toward a large, clunky, beige device sitting atop a counter near the entrance. “It looks like a microwave, but it’s actually a computer,” he said. Intended to conjure the retro-futuristic vibe of IWC’s new Ingenieur watch collection — an update to a 1976 model famously designed by Gerald Genta — the vintage NCR monitor, dating to the 1980s, was one of several period artifacts displayed in and around the booth, including an experimental Mercedes-Benz C 111-III car from the 1970s. The computer, however, contained something unexpected: a ChatGPT 3.5-series module connected to a voice-activated application built to answer questions about Mr. Genta, who died in 2011, leaving behind a well-documented horological legacy. The display was an apt metaphor for the luxury watch industry’s current relationship with artificial intelligence. On the surface, A.I. is still something of a non-starter, with few brand executives being willing to discuss it publicly. (A group of tech industry leaders, however, recently signed an open letter warning of the existential threat it may pose to humanity.) Behind the scenes at big brands such as Cartier and Panerai, however, machine learning, a subset of A.I. that involves training machines to learn from data, is quietly revolutionizing how watches are made and brought to market. A handful of watchmakers have admitted to using ChatGPT to generate snappy social media copy and the A.I.-based design platform Midjourney to whip up wacky mood boards (as in, “We want to do a shop and have it to look like it’s underwater in the Maldives,” George Bamford, a London-based watch customizer, said on a recent call). We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Fashion,Not related to Blockchain
1,https://www.nytimes.com/2023/11/20/fashion/jewelry-diamond-origin-tracing-de-beers.html,Soon You May Know Exactly Where Your Diamond Was Mined - The New York Times,2023-11-20T10:12:14.000Z,By Victoria Gomelsky,"Several traceability systems have been introduced in the last six months, spurred by sanctions against Russian-mined stones.","Tracing the path of a diamond from the mine where it originated through the global supply chain is not as straightforward as it might seem — especially for consumers who make an effort to know the source of their purchases, from coffee beans to clothing. The reasons include a longstanding industry practice of aggregating rough diamonds from different mines, the number of intermediaries involved in transforming a raw stone into a cut and polished gem, and the fragmented and global nature of the trade itself. An equally powerful reason may be that neither the jewelry industry nor consumers prioritized it. “Everything was sold based on size and quality; it was never sold based on origin,” said Susan Jacques, the president and chief executive of the Gemological Institute of America (G.I.A.), headquartered in Carlsbad, Calif. Now, primarily because of the war in Ukraine and the additional sanctions expected soon on diamonds from Russia (the world’s biggest diamond exporter by volume), “knowing where a diamond has come from is becoming essential information,” Al Cook, the chief executive of the De Beers Group, told an audience at a jewelry trade show in June in Las Vegas. Image A De Beers diamond mine in South Africa.Credit...Mujahid Safodien/Agence France-Presse — Getty Images Mr. Cook used the show to promote a blockchain platform that the mining giant hopes will become the industry’s new gold standard of traceability. Known as Tracr, the company, which uses high-speed photography to create a digital twin of a rough diamond, was founded in 2018. But Wesley Tucker, chief executive of Tracr, said that the complexity of creating a scalable solution that could be easily adopted by the entire industry, combined with pandemic-related delays, held up its rollout until now. We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Fashion,Not related to Blockchain
2,https://www.nytimes.com/2024/04/08/fashion/bulgari-thinnest-watch.html,Bulgari Recaptures the Crown for the World’s Thinnest Watch - The New York Times,2024-04-08T14:09:49.000Z,By Robin Swithinbank,"The Octo Finissimo Ultra Mark II is 1.7 millimeters thick, half a tenth of a millimeter less than the previous record-holder.","Bulgari has its world record back. On Monday, the Italian luxury house with the Swiss fine watchmaking division reclaimed the record for the world’s thinnest mechanical wristwatch. The Octo Finissimo Ultra Mark II is 1.7 millimeters thick, 0.05 millimeters thinner than Richard Mille’s 1.75 millimeter RM UP-01 Ferrari, which two years ago snatched the record from Bulgari’s 1.8 millimeter Octo Finissimo Ultra. The difference? Half a tenth of a millimeter, approximately the thickness of a piece of office printer paper. “This is sci-fi,” Antoine Pin, managing director of Bulgari’s watchmaking division, said of his record-breaker. “It makes people excited and brings global attention to the segment. After all, people don’t come to Bulgari for the rational, and you don’t buy a mechanical watch for the perfection of the time-keeping process.” Image Bulgari’s 2024 Octo Finissimo Ultra Mark II. The race for the world’s thinnest mechanical watches has sped up in recent years. Establishment watchmakers such as Audemars Piguet, Jaeger-LeCoultre and Piaget quietly jostled for super-slim supremacy for decades, then, in 2014, Bulgari’s newly formed fine watchmaking division slid into the record books for the first time with its five-millimeter Octo Finissimo Tourbillon, then the world’s thinnest tourbillon (a record that Piaget was scheduled to rewrite Tuesday with the introduction of its 2-millimeter-thick Altiplano Ultimate Concept Tourbillon). We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Fashion,Not related to Blockchain
3,https://www.nytimes.com/2024/04/09/fashion/hyt-watches-wonders-comeback.html,HYT Watches Aims for Another Comeback - The New York Times,2024-04-09T07:00:31.000Z,By Ming Liu,"After the brand’s roller-coaster decade, Vincent Perriard is now running the show — and trying to calm the waters.","There will be all manner of watchmaking stories at the Watches and Wonders trade show this week — from heritage and throwback narratives to female-led ones — but HYT is hoping to add a comeback chapter. Known for its disruptive timekeeping technology that mixes liquid and mechanics, HYT — for Hydro Mechanical Horologists — burst onto the scene in 2012. Orders of more than 21 million Swiss francs, or $23.3 million, were quickly placed, but then came years of quality issues before a short-lived revival, followed by a bankruptcy in 2021. A second rebirth was equally brief, scuppered by a newly appointed chief executive who left after only 13 months. HYT’s current executive chairman, Vincent Perriard, who was its chief executive from 2011 to 2016, is now back running the show — and trying to calm the waters. “To be fully transparent, this company has been difficult from Day 1,” Mr. Perriard said at HYT’s headquarters in the Swiss watchmaking town of Neuchâtel. “But there is a famous saying: ‘There is no innovation and creativity without failure.’ That’s really true. And that’s really us — including a bankruptcy.” Mr. Perriard is spearheading what HYT is calling “a new chapter,” which kicks off with the introduction of its T1 collection (the T stands for tradition), at the Watches and Wonders fair in Geneva. Followers of HYT will immediately notice the 45 millimeter size and streamlined octagonal case. The profile is considerably smaller than HYT’s signature 50 millimeter size, which was originally necessary to accommodate the liquid-based technology, Mr. Perriard explained. But it also has been the brand’s biggest bugbear. We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Fashion,Not related to Blockchain
4,https://www.nytimes.com/2023/08/28/fashion/russia-diamond-sanctions.html,What Would More Sanctions on Russian Diamonds Really Do? - The New York Times,2023-08-28T09:12:12.000Z,By Elizabeth Paton,The Group of 7 and the European Union are expected to issue new rules in an effort to slow the flow of revenue into the Kremlin’s war chest.,"Eighteen months have passed since Russia invaded Ukraine, sending shock waves around the world — and through the global diamond market. Russia is the world’s biggest diamond exporter by volume, with a state-owned company, Alrosa, mining almost one third of all diamonds produced in 2021. To prevent funds from flowing into the Kremlin war chest, the United States — the world’s largest market for finished diamonds — took action last spring when President Biden banned the import of rough diamonds from Russia and the U.S. Treasury Department placed sanctions on Alrosa. Other countries imposed sanctions of their own, including Britain, which early this year announced an outright ban on Russian diamonds. Last year the European Union had tried several times to enforce sanctions on Russian diamonds, but was prevented by Belgium because of protests from Antwerp, the Belgian port city that is a leading trade hub for precious stones. Its representatives have expressed concerns that, aside from the difficulty that comes with tracking a diamond’s true origin, sanctions could hand Antwerp’s rivals, like Dubai and India, a competitive advantage on the Russian diamond trade. Not everyone agreed. “There are people for whom the diamonds sold in Antwerp are more important than the battle we are waging,” President Volodymyr Zelensky of Ukraine said last year. We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Fashion,Not related to Blockchain
5,https://www.nytimes.com/2023/06/15/fashion/watches-artificial-intelligence.html,A.I. Lives in the Watch World’s Shadows - The New York Times,2023-06-15T09:12:14.193Z,By Victoria Gomelsky,"A few brands concede that they use chatbots to generate social media posts and mood boards, but for the most part their use remains “in the shadows.”","GENEVA — At IWC Schaffhausen’s booth at the Watches and Wonders fair in the convention center here this spring, Maurice Moitroux, IWC’s associate director of brand marketing, gestured toward a large, clunky, beige device sitting atop a counter near the entrance. “It looks like a microwave, but it’s actually a computer,” he said. Intended to conjure the retro-futuristic vibe of IWC’s new Ingenieur watch collection — an update to a 1976 model famously designed by Gerald Genta — the vintage NCR monitor, dating to the 1980s, was one of several period artifacts displayed in and around the booth, including an experimental Mercedes-Benz C 111-III car from the 1970s. The computer, however, contained something unexpected: a ChatGPT 3.5-series module connected to a voice-activated application built to answer questions about Mr. Genta, who died in 2011, leaving behind a well-documented horological legacy. The display was an apt metaphor for the luxury watch industry’s current relationship with artificial intelligence. On the surface, A.I. is still something of a non-starter, with few brand executives being willing to discuss it publicly. (A group of tech industry leaders, however, recently signed an open letter warning of the existential threat it may pose to humanity.) Behind the scenes at big brands such as Cartier and Panerai, however, machine learning, a subset of A.I. that involves training machines to learn from data, is quietly revolutionizing how watches are made and brought to market. A handful of watchmakers have admitted to using ChatGPT to generate snappy social media copy and the A.I.-based design platform Midjourney to whip up wacky mood boards (as in, “We want to do a shop and have it to look like it’s underwater in the Maldives,” George Bamford, a London-based watch customizer, said on a recent call). We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Fashion,Not related to Blockchain
1,https://www.nytimes.com/2021/10/03/arts/music/dutch-national-opera-upload-review.html,Review: In ‘Upload ’ Do Blockchains Dream of Electric Lizards? - The New York Times,2021-10-03T16:20:00.000Z,By Joshua Barone,Michel van der Aa’s new opera weaves technology into a traditional form with masterly restraint for a sci-fi spin on a fundamentally human tale.,"AMSTERDAM — “I’m here, that’s for sure!” the digital facsimile of a father tells his daughter early in Michel van der Aa’s new opera, “Upload.” What exactly it means to be “here” — particularly when someone exists only as consciousness stored on blockchain data spread across thousands of servers — is up for debate, and guides the drama in “Upload,” a masterly weaving of music, film and motion-capture technology that opened at the Dutch National Opera here on Friday, ahead of a run at the Park Avenue Armory in New York next spring. But that sci-fi premise is little more than a veneer. Not for nothing did Mary Shelley give “Frankenstein” the subtitle “The Modern Prometheus”; the finest genre fiction has always examined humanity through allegory. So, too, does van der Aa’s spare yet richly complicated work, which is preoccupied less with futuristic speculation than timeless matters of the heart and mind, whether corporeal or in the cloud. Which is not to say that van der Aa is uninterested in the bleeding edge. Rather, for decades, and with mixed success, he has been at the fore of marrying traditional forms with new media — inventing software and putting his film degree to regular use — through, for example, 3-D technology in the opera “Sunken Garden” and virtual reality in the poetic installation “Eight.” The challenge, always, is in making sure the shiny new thing doesn’t overtake the music, but instead is gracefully incorporated into a balanced whole. Van der Aa achieved something like that in “Eight,” complementing the immersion of VR with a score of poplike directness. And “Upload” is the work of an artist in absolute command of his toolkit, employing a restraint that makes for smooth shifts between acoustic and electric, live performance and film, without any one thing drawing attention to itself throughout the opera’s brisk 80 minutes. We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Arts,Not related to Blockchain
2,https://www.nytimes.com/2023/03/21/arts/design-nft-quantum-lawsuit-dismiss-mccoy.html,Judge Dismisses Lawsuit Over Ownership of $1.47 Million NFT - The New York Times,2023-03-21T18:33:29.000Z,By Zachary Small,The legal battle over “Quantum” is part of a larger effort to define rules of ownership for digital artworks.,"A federal court last Friday dismissed a lawsuit that questioned the ownership rules around an NFT called “Quantum,” which Sotheby’s sold for $1.47 million in 2021 as the first of its kind. The legal battle had become part of a larger effort to define rules of ownership for digital artworks. A Canadian company named Free Holdings brought the complaint last year against the auction house and the artist, Kevin McCoy, who created the artwork in 2014 as a demonstration of the blockchain’s potential to register artworks on a digital ledger system. The artwork itself looks like something from a science-fiction movie, as if it were an alien wormhole pulsing with neon colors. The dispute arose because the blockchain system that McCoy used for “Quantum” also required him to periodically renew his ownership rights. (Most web domains operate by similar rules.) But the artist neglected to renew terms of ownership, which allowed Free Holdings to purchase the registration and assert ownership over the work itself. The company subsequently accused Sotheby’s and McCoy of slander and commercial disparagement. James Cott, a magistrate judge for the U.S. District Court for the Southern District of New York, dismissed the case and wrote that Free Holdings had failed to establish its claims of ownership and injury. “Free Holdings has demonstrated nothing more than an attempt to exploit open questions of ownership in the still-developing NFT field to lay claim to the profits of a legitimate artist,” Judge Cott said in his dismissal. William Charron, an attorney representing McCoy, said in an email that he believed the judge’s decision would clear some confusion in the market. “The significance of this case is that it prevented a party from using somewhat obscure blockchain usage rules to appropriate the work-product of an artist,” Charron explained. We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Arts,Related to Blockchain
3,https://www.nytimes.com/2018/06/08/arts/art-financialization-blockchain.html,Art Is Becoming a Financial Product  and Blockchain Is Making It Happen - The New York Times,2018-06-08T12:32:06.000Z,By Scott Reyburn,Investors have shied away as an asset class. But new technology could make it a better bet.,"LONDON — In recent years, there has been plenty of talk of the “financialization” of art. As prices soar to new levels and digital technology opens new markets, that talk is getting louder. Last month in London, DACS, Britain’s leading artists’ rights management organization, unveiled “The Art Market 2.0” to lawmakers in the House of Commons. A report by academics at the Alan Turing Institute in London and Oxford University, it envisioned how blockchain technology might “change the balance of economic power in the art market” and “integrate art into the financial sector.” A financialized Art Market 2.0 would lead to an “explosion of liquidity and value,” according to the report. A day later at the London Business School’s 10th Art Investment Conference, held at Phillips auction house, there were, as usual, sessions discussing the performance of art as a financial asset class. This year, however, the event focused on whether “new technologies can make art a better investment.” Image Alain Servais, a Belgian collector and former investment banker, said he didn’t consider art an asset class. “These are wealthy people’s toys,” he said.Credit...London Business School “It’s not Wall Street,” Alain Servais, a Belgian collector, former investment banker and one of the speakers at the conference, said in an interview. “I don’t think art can be considered as an asset class.” He pointed to the art market’s lack of liquidity and regulation and to the ability of trade insiders to control the prices of certain highly collectible names. “These are wealthy people’s toys,” he said. But to what extent has the art market been “financialized,” in the way that a Wall Street investor would recognize? We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Arts,Not related to Blockchain
4,https://www.nytimes.com/2022/03/23/arts/design/fairchain-artists-resale-royalties.html,Tech Start-Up Aims to Get Artists Royalties for Resale - The New York Times,2022-03-23T15:47:14.000Z,By Robin Pogrebin,"Fairchain generates digital contracts and certificates of title and authenticity, allowing artists to track their work and share in secondary market proceeds.","Even before the artist Robert Rauschenberg famously objected to seeing a 1958 painting he originally sold for $900 flip for $85,000 in 1973, artists have been frustrated by not receiving royalties for their work when it changes hands. Previous efforts to address this over the years have failed. But now, as musicians and other creative producers assert more control over their future sales and blockchain technology has allowed for easier tracking of intellectual property, two Stanford alumni have started a business to help visual artists reap the financial rewards when their work is resold privately or comes up for auction, in some cases at many multiples of the original price. “There has been exponential growth in the secondary market, but artists have largely been left behind, even though they are essential to it,” Max Kendrick, one of the founders, said. “How do we create a more sustainable model for the artist and the galleries that support them?” Charlie Jarvis, 24, a computer scientist, and Kendrick, 36, a former diplomat and a son of the sculptor Mel Kendrick, started the company, called Fairchain, in 2019. Little by little, it is gaining traction with artists and gallerists. “If widely adopted, as it should be, it could be pretty revolutionary,” said the artist Hank Willis Thomas, an adviser to the company. “So many artists who died poor spent their whole career giving away what they produced. “In the music industry, it’s expected,” Thomas added. “I have friends on ‘Law and Order’ who, after 20 years, are still getting royalty checks. Outside of live performance we’re the only art form that doesn’t have some form of residuals.” We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Arts,Related to Blockchain
5,https://www.nytimes.com/2022/02/12/arts/design/nft-collectors-artwork.html,After Pak and Beeple  What’s Next for NFT Collectors? Art Made With a Paintbrush - The New York Times,2022-02-12T10:00:22.000Z,By Zachary Small,"Now crypto collectors are investing in something more tangible, and traditional, like paintings and sculpture. And art dealers are rushing to woo them.","Felix Xu started his NFT art collection by purchasing a Chromie Squiggle, generated by an algorithm. Today, Xu, a 29-year-old Chinese tech executive, has more than 3,000 blockchain-based collectibles. But there is a hole burning in his crypto wallet that he would like to fill with real paintings. His budget stretches toward $500,000 and he is already on the wait-list for in-demand artists who use paint and moving brushes like Zhang Zipiao. So in December, Xu, a founder and chief executive of the start-ups Arpa and Bella Protocol, ventured through the gallery booths of Art Basel Miami Beach, where dealers from David Zwirner and Pace Gallery tried bending his ear toward the contemporary art market. He was looking for an education; they were looking for a sale. “I was really amazed with all the sculptures and paintings,” Xu said in an interview, crediting the fair with expanding his interest from blue-chip modernists like Picasso toward living artists like Nigel Cooke and Jessie Makinson. Xu is among the increasing number of NFT collectors looking to invest their cryptocurrency in something tangible: a traditional art collection, starting with the painting he bought in January by Renqian Yang, a Chinese artist living in New York. Critics have scoffed that a marriage between NFTs and the art world is impossible. But catering to the tastes of the crypto nouveau riche has become the frantic obsession of the commercial art world, which is reshaping itself around these new collectors nearly a year after artists like Beeple and Pak sold NFTs, or nonfungible tokens, for tens of millions of dollars, inspiring the typically technophobic art industry to head into the metaverse. Image A crypto collector, Pete D., purchased Le Corbusier’s “Still Life,” a handwoven wool tapestry from Aubusson, France.Credit...F.L.C./ADAGP, Paris and Artists Rights Society (ARS), NY; Boccara We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Arts,Related to Blockchain
6,https://www.nytimes.com/2022/11/30/arts/design/nfts-museums.html,NFTs  on the Decline Elsewhere  Are Embraced by Some Museums - The New York Times,2022-11-30T10:02:57.000Z,By Farah Nayeri,"ICA Miami owns a few, and M.F.A. Boston and others are selling them to reach new audiences “in a world where Instagram and Siri are prevalent.”","In July 2021, a portrait of a woman with frumpy hair, purple lipstick and a mole on her right cheek entered the collections of Miami’s Institute of Contemporary Art. The work was not a centuries-old oil on canvas. It did not once hang on a wall. The artwork was a nonfungible token, or NFT — one of 10,000 unique, algorithm-generated 24-by-24 pixel digital images — created in 2017 by the Larva Labs collective. “CryptoPunk 5293” (the work’s title) is part of the CryptoPunks series, which, in just five years, has racked up about $800 million worth of sales on the Ethereum blockchain exchange, according to its website. By acquiring the work last year (as a gift from a trustee), ICA Miami became one of the first museums to collect NFTs. And it has added two more NFTs this year. Other museums are also acquiring NFTs. Others, like the Uffizi Galleries in Florence, Italy, and the British Museum, are minting and selling them from works in their collections. And artists are being encouraged in their efforts to produce digital art. But even as museums dabble in NFTs, the market for them, and for the cryptocurrencies that they are traded in, has plummeted. Trading volumes are down 97 percent from peaks reached in January. In the latest sign of the market’s distress, the FTX cryptocurrency exchange filed for bankruptcy on Nov. 11, inflicting billions of dollars in losses on its clients and investors. So why is ICA Miami collecting NFTs? “Our collection, as well as our exhibitions and programs, seek to take on some of the most pressing and topical art and ideas that are happening today,” said Alex Gartenfeld, ICA Miami’s artistic director. “Over the last two or three years, one of the most ubiquitous and transformative conversations has been around how artists explore and develop their creativity through NFTs.” He said that digital art had a long history and that, while it found itself now “at the center of the marketplace” and public attention, it was not that way for the preceding three decades. In any event, he added, museums are not concerned with the value of their art collections so “the groupthink is fairly irrelevant to the work that we’re doing.” We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Arts,Related to Blockchain
7,https://www.nytimes.com/2022/04/14/arts/design/nft-art-market-sothebys.html,Can an Art History Frame Help Expand the NFT Market? - The New York Times,2022-04-14T20:42:09.000Z,By Zachary Small,An upcoming auction by Sotheby’s is the latest attempt to recast crypto collectibles as an artistic evolution and perhaps draw interest from a wider circle of collectors.,"When digital artworks started selling for millions of dollars last year, the shock of pixelated punks and computerized graphics turned some traditional collectors into crypto skeptics. The argument that NFTs, or nonfungible tokens, represented the art market’s future was unappealing to the bulk of these buyers, leaving gallerists and auctioneers to focus their attention on a new class of millennial connoisseurs from the tech world. The arrangement left auction houses prioritizing Pak cubes and Bored Apes — collectibles that are the closest one can get to brand-names in the crypto world — in sales that further alienated the skeptics. But one year later, Sotheby’s has started using the more genteel language of art history to entice traditional collectors toward blockchain-based collectibles for a sale, Natively Digital NFT. It is running April 18-25 and is designed to unite early pioneers of computer art with their crypto counterparts. Traditional collectors are often drawn to provenance and pedigree, so a sale focused on the lineage of computer art might help convince them that NFT artists have a stronger art historical foundation beyond the beep and boop of internet forums. The event features some of the earliest examples of generative art, a genre where control of the creative process is determined by algorithms or a predetermined process to create images. Examples include artists working in the 1960s and 1970s like Vera Molnar, Chuck Csuri and Roman Verostko alongside more recent offerings from the digital artists Dmitri Cherniak, Tyler Hobbs and Anna Ridler. We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account, or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.",Arts,Related to Blockchain
