11,"https://www.nytimes.com/interactive/2024/nyregion/trump-manhattan-criminal-trial-witnesses.html","Who Are Key Players in the Trump Hush-Money Criminal Trial? - The New York Times","2024-04-15T07:00:26.000Z","By Kate Christobek","The first criminal trial of former President Donald J. Trump is underway. Take a closer look at central figures related to the case.","Content not found","New York","Not related to Blockchain"
12,"https://www.nytimes.com/interactive/2024/04/25/nyregion/trump-trial-hush-money-payments.html","The Links Between Trump and 3 Hush-Money Deals - The New York Times","2024-04-25T07:00:18.000Z","By Molly Cook Escobar","Here’s how key figures involved in making hush-money payoffs on behalf of Donald J. Trump are connected.","Content not found","New York","Not related to Blockchain"
13,"https://www.nytimes.com/interactive/2024/05/07/nyregion/trump-hush-money-trial-transcript-may-6.html","Transcript of Trump Manhattan Trial  May 6  2024 - The New York Times","2024-05-07T23:47:08.340Z","","New York State’s court system is releasing transcripts from each day of the Manhattan criminal trial against former President Donald J. Trump.","Content not found","New York","Not related to Blockchain"
14,"https://www.nytimes.com/interactive/2024/05/06/nyregion/trump-hush-money-trial-transcript-may-3.html","Transcript of Trump Manhattan Trial  May 3  2024 - The New York Times","2024-05-07T00:05:08.919Z","","New York State’s court system is releasing transcripts from each day of the Manhattan criminal trial against former President Donald J. Trump.","Content not found","New York","Not related to Blockchain"
15,"https://www.nytimes.com/interactive/2024/05/04/nyregion/trump-hush-money-trial-transcript-may-2.html","Transcript of Trump Manhattan Trial  May 2  2024 - The New York Times","2024-05-04T20:39:05.232Z","","New York State’s court system is releasing transcripts from each day of the Manhattan criminal trial against former President Donald J. Trump.","Content not found","New York","Not related to Blockchain"
16,"https://www.nytimes.com/interactive/2024/05/01/nyregion/trump-hush-money-trial-transcript-april-30.html","Transcript of Trump Manhattan Trial  April 30  2024 - The New York Times","2024-05-02T01:03:02.899Z","","New York State’s court system is releasing transcripts from each day of the Manhattan criminal trial against former President Donald J. Trump.","Content not found","New York","Not related to Blockchain"
17,"https://www.nytimes.com/interactive/2024/05/01/nyregion/trump-hush-money-trial-transcript-april-26.html","Transcript of Trump Manhattan Trial  April 26  2024 - The New York Times","2024-05-01T18:46:40.000Z","","New York State’s court system is releasing transcripts from each day of the Manhattan criminal trial against former President Donald J. Trump.","Content not found","New York","Not related to Blockchain"
18,"https://www.nytimes.com/interactive/2024/05/01/nyregion/trump-hush-money-trial-transcript-april-25.html","Transcript of Trump Manhattan Trial  April 25  2024 - The New York Times","2024-05-01T18:19:31.000Z","","New York State’s court system is releasing transcripts from each day of the Manhattan criminal trial against former President Donald J. Trump.","Content not found","New York","Not related to Blockchain"
19,"https://www.nytimes.com/interactive/2024/05/01/nyregion/trump-hush-money-trial-transcript-april-23.html","Transcript of Trump Manhattan Trial  April 23  2024 - The New York Times","2024-05-01T17:29:48.000Z","","New York State’s court system is releasing transcripts from each day of the Manhattan criminal trial against former President Donald J. Trump.","Content not found","New York","Not related to Blockchain"
20,"https://www.nytimes.com/interactive/2024/05/01/nyregion/trump-hush-money-trial-transcript-april-22.html","Transcript of Trump Manhattan Trial  April 22  2024 - The New York Times","2024-05-01T17:07:48.000Z","","New York State’s court system is releasing transcripts from each day of the Manhattan criminal trial against former President Donald J. Trump.","Content not found","New York","Not related to Blockchain"
21,"https://www.nytimes.com/news-event/2024-election","2024 Elections - The New York Times","Date not found","Author not found","The latest news about the 2024 races, including updates on the presidential candidates, the primaries, the polls and the biggest issues.","Content not found","Category not found","Not related to Blockchain"
22,"https://www.nytimes.com/live/2024/05/07/us/biden-trump-election","Election Updates: R.F.K. Jr. challenges Trump to a debate at the Libertarian Party convention. - The New York Times","2024-05-07T20:31:57.000Z","By Neil Vigdor and Rebecca Davis O’Brien","","Content not found","U.S.","Not related to Blockchain"
23,"https://www.nytimes.com/interactive/2023/us/politics/donald-trump-vp.html","Who Could Be Trump’s VP Pick? - The New York Times","2023-11-25T10:01:25.000Z","By Michael C. Bender and Rebecca Lieberman","Donald Trump has been weighing the pros and cons of contenders, with a decision expected in the coming months.","Content not found","U.S.","Not related to Blockchain"
24,"https://www.nytimes.com/2024/04/14/us/politics/trump-vice-president-pick.html","As Trump Ponders V.P. Contenders  He Asks: Can They Help Me Raise Cash? - The New York Times","2024-04-14T09:04:24.000Z","By Michael C. Bender","Donald Trump’s concerns about money may have entered his vice-presidential calculations, along with political considerations and which contenders he likes the look of.","As former President Donald J. Trump sifts through potential running mates  he has peppered some advisers and associates with a direct question: Which Republican could best help him raise money for the rest of the presidential campaign? That inquiry reflects the evolving calculations of Mr. Trump’s vice-presidential search — and how his scramble to keep up with President Biden’s colossal fund-raising totals may be weighing on his mind as he considers his options. Mr. Trump’s selection process  which is still in its early stages  has largely revolved around conventional questions like who could step in as president if needed  political calculations including contenders’ position on abortion rights  and more Trumpian curiosities like whether a politician physically resembles his idea of a vice president. But Mr. Trump has asked several people about the fund-raising prowess of possible running mates  according to three people with direct knowledge of the conversations  signaling a fresh angle in his search for a running mate. The initial feedback has pointed him toward a handful of members of Congress with strong donor connections and at least one deep-pocketed governor. One long-shot possibility with a proven record of raising piles of cash — former Gov. Nikki Haley of South Carolina — was only recently a bitter presidential rival  and her name can spark outrage from Mr. Trump. “Trump is going to want a team player  and this is going to be about adding value to the ticket ” said former Speaker Kevin McCarthy  who remains close with Mr. Trump and set records for Republican fund-raising. “It’s also going to be about someone who understands the job — who understands the Senate and the House — because he’s not going to want to waste one minute in office.” We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account  or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.","U.S.","Not related to Blockchain"
25,"https://www.nytimes.com/interactive/2022/us/fire-tracker-maps.html","Wildfire Map Tracker: Latest on Texas  the West and Great Plains - The New York Times","2022-08-22T13:55:03.000Z","By Matthew Bloch, Josh Williams, Rumsey Taylor, Tim Wallace, John-Michael Murphy and Tiff Fehr","See the latest wildfires as the 2024 season gets underway.","Content not found","U.S.","Not related to Blockchain"
26,"https://www.nytimes.com/interactive/2024/03/05/us/elections/results-super-tuesday-key-races.html","Super Tuesday Key Races 2024: Live Election Results - The New York Times","2024-03-05T17:59:41.000Z","","See results from Super Tuesday's presidential primaries and other top races.","Content not found","U.S.","Not related to Blockchain"
27,"https://www.nytimes.com/interactive/2024/03/13/us/elections/results-california-proposition-1.html","California Proposition 1 Election Results 2024 - The New York Times","2024-03-13T14:44:52.138Z","","See full results from the California proposition vote.","Content not found","U.S.","Not related to Blockchain"
28,"https://www.nytimes.com/interactive/2024/03/05/us/elections/results-super-tuesday-live-forecast.html","See Who Backed Trump and Haley on Super Tuesday - The New York Times","2024-03-05T17:56:41.000Z","","See how Republicans in different states voted in the Super Tuesday presidential primary between Donald Trump and Nikki Haley.","Content not found","U.S.","Not related to Blockchain"
29,"https://www.nytimes.com/interactive/2024/us/elections/republican-primary-delegates-tracker-calendar.html","2024 Republican Delegate Count  Primary Calendar and Results - The New York Times","2023-12-06T21:17:54.000Z","By Martín González Gómez, Albert Sun and Christine Zhang","See how many delegates each candidate has.","Content not found","U.S.","Not related to Blockchain"
30,"https://www.nytimes.com/interactive/2024/04/26/us/politics/us-china-military-bases-weapons.html","U.S. Builds Web of Arms  Ships and Bases in the Pacific to Deter China - The New York Times","2024-04-26T08:46:28.000Z","By John Ismay, Edward Wong and Pablo Robles","With missiles, submarines and alliances, the Biden administration has built a presence in the region to rein in Beijing’s expansionist goals.","Content not found","U.S.","Not related to Blockchain"
31,"https://www.nytimes.com/2016/10/05/technology/subpoenas-and-gag-orders-show-government-overreach-tech-companies-argue.html","Subpoenas and Gag Orders Show Government Overreach  Tech Companies Argue - The New York Times","2016-10-04T11:00:22.000Z","By Nicole Perlroth and Katie Benner","Open Whisper Systems received a subpoena for information on its Signal app subscribers and an order not to talk about it, a practice Microsoft and others say is too prevalent, and unconstitutional.","SAN FRANCISCO — It has been six months since the Justice Department backed off on demands that Apple help the F.B.I. break the security of a locked iPhone. But the government has not given up the fight with the tech industry. Open Whisper Systems  a maker of a widely used encryption app called Signal  received a subpoena in the first half of the year for subscriber information and other details associated with two phone numbers that came up in a federal grand jury investigation in Virginia. The subpoena arrived with a court order that said Open Whisper Systems was not allowed to tell anyone about the information request for one year. Technology companies contend that court-imposed gag orders are being used too often by law enforcement and that they violate the Bill of Rights. The companies also complain that law enforcement officials are casting a wide net over online communications — often too wide — in their investigations. Justice Department officials  for their part  argue that these gag orders are necessary to protect developing cases and to avoid tipping off potential targets. The officials say that they are simply following leads where they take them. Through a spokesman  the Justice Department declined to comment on the case. The information request made of Open Whisper Systems is particularly sensitive  since its encryption app is used around the world  and it is often recommended to journalists and human rights activists. We are having trouble retrieving the article content. Please enable JavaScript in your browser settings. Thank you for your patience while we verify access. If you are in Reader mode please exit and log into your Times account  or subscribe for all of The Times. Thank you for your patience while we verify access. Already a subscriber? Log in. Want all of The Times? Subscribe.","Technology","Not related to Blockchain"
32,"https://www.nytimes.com/interactive/2022/06/19/world/europe/ukraine-munitions-war-crimes.html","What Hundreds of Photos of Weapons Reveal About Russia’s Brutal War Strategy - The New York Times","2022-06-19T04:15:01.000Z","By Danielle Ivory, John Ismay, Denise Lu, Marco Hernandez, Cierra S. Queen, Jess Ruderman, Kristine White, Lauryn Higgins and Bonnie G. Wong","A New York Times analysis of visual evidence from Ukraine showed widespread use by Russia of cluster weapons banned under certain international treaties.","Content not found","World","Not related to Blockchain"
